ANIO,MES,PLACA,OFICINA,SERIE,USO,CLASEAAP,SUBCLASE,CARROCERIA,MARCA,MODELO,ORIGEN,COMBUSTIBLE,FORMULA,PBV,ASIENTOS,ANIOFAB
2019,ENERO,AZD841,LIMA,9BVXG20D4JE855979,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,AZF860,LIMA,9BVXG20D1JE855978,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,AZB700,LIMA,93KRG30D7JE859165,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FH 6X4R,UNITED KINGDOM                                              ,DIESEL,6X4,28500,2,2018
2019,ENERO,AZB848,LIMA,9BVRG30D4KE861372,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZB821,LIMA,9BVRG30D8KE861437,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZB813,LIMA,9BVRG30D5KE861436,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,V0E948,AREQUIPA,9BVRG30D2KE861440,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZC831,LIMA,9BVRG30D2KE861375,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZC857,LIMA,9BVRG30DXKE861374,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZC852,LIMA,9BVRG30D7KE861373,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZD819,LIMA,9BVRG30D0KE861438,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,V0E866,AREQUIPA,9BVRG30D3KE860608,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,V0E868,AREQUIPA,9BVRG30D7KE860929,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,V0E876,AREQUIPA,9BVRG30D2KE860876,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,V0E877,AREQUIPA,9BVRG30D2KE860296,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,V0E880,AREQUIPA,9BVRG30D6KE860823,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZD732,LIMA,9BVRG30D2KE860774,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,T9T923,TRUJILLO,9BVRG30D4JE856990,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2018
2019,ENERO,V0E947,AREQUIPA,9BVRG30D5JE855685,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2018
2019,ENERO,V0E921,AREQUIPA,9BVRG30D3KE859445,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZG903,LIMA,9BVRG30D5KE859484,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZD864,LIMA,YV2RG30D7KA838505,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,SWEDEN,DIESEL,6X4,28500,2,2019
2019,ENERO,AZD757,LIMA,9BVRG30D8KE860938,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FH 6X4T,BRAZIL,DIESEL,6X4,28500,2,2019
2019,ENERO,AZA912,LIMA,YV2VH80DXJZ120519,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FE 6X4R,FRANCE                                                      ,DIESEL,6X4,28500,2,2018
2019,ENERO,AZF942,LIMA,YV2VH70C8JZ118804,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FE 6X2R,FRANCE                                                      ,DIESEL,6X2,26500,2,2018
2019,ENERO,AZG925,LIMA,YV2VH70C5JZ119330,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FE 6X2R,FRANCE                                                      ,DIESEL,6X2,26500,2,2018
2019,ENERO,Z6Y849,TACNA,YV2VH70C1JZ118823,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FE 6X2R,FRANCE                                                      ,DIESEL,6X2,26500,2,2018
2019,ENERO,AYZ900,LIMA,YV2VH70C0JZ119235,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FE 6X2R,FRANCE                                                      ,DIESEL,6X2,26500,2,2018
2019,ENERO,AZI706,LIMA,YV2VH70C6JZ119840,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FE 6X2R,FRANCE                                                      ,DIESEL,6X2,26500,2,2018
2019,ENERO,AZA777,LIMA,YV2VH70C4JZ119979,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FE 6X2R,FRANCE                                                      ,DIESEL,6X2,26500,2,2018
